label,seed,recall_correct,raw_synergy,settled_synergy_at_mask
random,2,0,0.316031,-0.033833
random,2,0,0.307981,-0.003406
random,2,0,0.308458,0.010340
random,2,0,0.300608,-0.016056
random,2,0,0.304819,0.007884
random,2,0,0.310362,-0.022504
random,2,0,0.312643,-0.000558
random,2,0,0.308967,-0.015040
random,2,0,0.304702,-0.010716
random,2,0,0.315883,0.012128
random,2,0,0.310565,-0.003392
random,2,1,0.307015,0.089799
random,2,0,0.323031,0.015745
random,2,0,0.310352,-0.002319
random,2,0,0.303549,0.014930
random,2,0,0.308501,-0.010551
random,2,1,0.305592,0.090135
random,2,0,0.315579,0.000769
random,2,0,0.307733,-0.006360
random,2,0,0.316974,-0.006429
random,2,0,0.334852,-0.007866
random,2,1,0.318581,0.090244
random,2,0,0.338484,0.018389
random,2,0,0.311593,0.010637
random,2,0,0.312477,-0.015686
random,2,0,0.311594,-0.033780
random,2,1,0.311480,0.089394
random,2,0,0.321382,-0.025270
random,2,0,0.308569,-0.007392
random,2,0,0.302590,0.046229
random,2,1,0.304235,0.089578
random,2,1,0.323778,0.088902
random,2,0,0.317537,0.009416
random,2,0,0.315839,0.024072
random,2,0,0.316894,-0.009472
random,2,0,0.308677,-0.002010
random,2,1,0.310954,0.088880
random,2,0,0.316102,-0.009039
random,2,0,0.314578,0.020683
random,2,0,0.307909,0.025598
random,2,1,0.304540,0.090228
random,2,0,0.314095,-0.018035
random,2,0,0.310746,0.008222
random,2,0,0.305962,0.027078
random,2,0,0.311772,0.009588
random,2,0,0.310033,0.015718
random,2,0,0.313352,0.007289
random,2,0,0.305080,-0.035941
random,2,0,0.305732,-0.027975
random,2,0,0.303289,-0.028263
random,2,0,0.306018,0.046303
random,2,0,0.336890,-0.003652
random,2,0,0.302169,-0.010066
random,2,0,0.297175,-0.010696
random,2,0,0.320825,-0.003870
random,2,0,0.318559,-0.010581
random,2,1,0.313401,0.089002
random,2,0,0.318194,-0.010679
random,2,0,0.311183,-0.003095
random,2,0,0.314105,-0.036101
random,2,0,0.298373,-0.006389
random,2,0,0.314252,-0.013922
random,2,0,0.297782,-0.030952
random,2,0,0.310300,-0.007717
random,2,0,0.308673,0.010750
random,2,0,0.305659,-0.051389
random,2,0,0.314824,-0.028248
random,2,0,0.306306,-0.013308
random,2,0,0.306003,-0.019809
random,2,0,0.316006,-0.014899
random,2,0,0.310908,0.001677
random,2,1,0.300869,0.089681
random,2,0,0.317481,0.004625
random,2,0,0.318037,0.046572
random,2,0,0.309352,-0.018683
random,2,0,0.306868,-0.035956
random,2,0,0.312173,-0.002286
random,2,0,0.308258,0.005644
random,2,0,0.302561,-0.025196
random,2,0,0.308517,0.025020
random,2,0,0.305428,-0.015366
random,2,0,0.303648,-0.009779
random,2,0,0.306532,-0.033847
random,2,0,0.309831,-0.019140
random,2,0,0.304138,0.005688
random,2,0,0.308084,0.009643
random,2,0,0.313685,-0.008836
random,2,0,0.305370,-0.033742
random,2,0,0.315009,0.045950
random,2,0,0.313795,0.031211
random,2,0,0.308071,0.046388
random,2,0,0.310565,-0.001787
random,2,0,0.309924,0.046088
random,2,1,0.300578,0.089597
random,2,0,0.311046,0.024028
random,2,0,0.315860,-0.030967
random,2,0,0.308740,-0.012161
random,2,0,0.314169,-0.013056
random,2,1,0.306273,0.089656
random,2,1,0.308456,0.090395
random,2,1,0.316754,0.089218
random,2,0,0.310807,-0.028299
random,2,0,0.310909,0.017836
random,2,0,0.310220,0.021003
random,2,1,0.312109,0.090064
random,2,0,0.304379,-0.021489
random,2,0,0.318167,-0.013365
random,2,0,0.303308,0.013207
random,2,0,0.313939,-0.005738
random,2,0,0.307414,-0.009733
random,2,0,0.312080,0.047643
random,2,0,0.308636,-0.015658
random,2,0,0.307969,0.015643
random,2,0,0.303418,-0.028244
random,2,0,0.303510,0.008342
random,2,0,0.312750,0.010353
random,2,0,0.307512,0.008327
random,2,0,0.305155,-0.033886
random,2,0,0.306518,-0.018277
random,2,0,0.308915,-0.033712
random,2,0,0.305375,-0.022645
random,2,0,0.305341,-0.011288
random,2,1,0.307906,0.089687
random,2,0,0.304279,-0.010312
random,2,0,0.312165,-0.033884
random,2,1,0.307952,0.089226
random,2,0,0.316993,-0.015462
random,2,0,0.302829,-0.007758
random,2,0,0.299731,0.046002
random,2,0,0.309488,0.000334
random,2,0,0.306727,-0.012732
random,2,0,0.305486,-0.005775
random,2,1,0.307119,0.088813
random,2,0,0.306613,0.013188
random,2,0,0.303280,-0.030977
random,2,0,0.317120,0.000298
random,2,0,0.310303,-0.002386
random,2,0,0.315191,0.005426
random,2,0,0.346665,-0.007056
random,2,0,0.307261,0.004681
random,2,0,0.312550,-0.025679
random,2,1,0.306817,0.088591
random,2,0,0.307468,-0.002190
random,2,0,0.313666,0.019110
random,2,1,0.314373,0.088905
random,2,0,0.301943,0.014201
random,2,0,0.306185,0.045863
random,2,0,0.307223,0.006005
random,2,0,0.317367,-0.014981
random,2,0,0.302462,-0.002674
random,2,0,0.313973,-0.019467
random,2,1,0.307768,0.089723
random,2,0,0.303956,-0.007846
random,2,0,0.304271,0.003499
random,2,0,0.308130,-0.026070
random,2,0,0.309353,0.046055
random,2,1,0.313109,0.089706
random,2,0,0.310878,-0.015665
random,2,0,0.316861,0.008290
random,2,0,0.301610,-0.035877
random,2,0,0.310883,-0.030940
random,2,0,0.311270,-0.017252
random,2,0,0.309609,-0.023729
random,2,0,0.306830,-0.018264
random,2,0,0.313201,0.008712
random,2,0,0.307602,0.046085
random,2,0,0.315011,-0.013779
random,2,0,0.305303,-0.005723
random,2,0,0.302616,0.070221
random,2,0,0.310202,-0.004011
random,2,1,0.313378,0.089443
random,2,0,0.303318,0.006026
random,2,0,0.308102,-0.010700
random,2,0,0.319798,0.008223
random,2,1,0.308022,0.089245
random,2,0,0.304082,-0.014983
random,2,0,0.307026,0.046334
random,2,0,0.312803,0.046587
random,2,0,0.309045,0.029086
random,2,0,0.306791,0.007692
random,2,0,0.312256,-0.001090
random,2,0,0.302226,0.003769
random,2,0,0.318101,0.037674
random,2,0,0.305747,-0.017841
random,2,1,0.303833,0.089786
random,2,1,0.301151,0.089935
random,2,0,0.309148,-0.000923
random,2,0,0.303602,-0.013907
random,2,0,0.306567,-0.011665
random,2,0,0.303611,-0.016034
random,2,0,0.322315,0.005599
random,2,0,0.313009,-0.003399
random,2,0,0.314314,-0.007654
random,2,0,0.313499,-0.030916
random,2,0,0.314765,-0.016779
random,2,0,0.312319,-0.036354
random,2,0,0.315686,-0.006270
random,2,0,0.303079,0.003721
random,2,0,0.310120,-0.018428
random,2,0,0.304967,0.001495
random,2,0,0.308785,0.007934
random,2,0,0.306515,-0.019550
random,2,0,0.305750,0.010771
random,2,0,0.313942,0.027078
random,2,0,0.308217,0.008823
random,2,0,0.308165,-0.029110
random,2,0,0.320626,-0.010190
random,2,0,0.307942,-0.003907
random,2,1,0.312048,0.089752
random,2,0,0.314129,-0.013022
random,2,0,0.320367,0.010871
random,2,1,0.315566,0.089433
random,2,0,0.305235,0.000695
random,2,0,0.319112,-0.038495
random,2,0,0.308286,-0.006313
random,2,0,0.302873,-0.018451
random,2,0,0.309279,-0.005990
random,2,0,0.307048,-0.010702
random,2,0,0.304551,-0.030826
random,2,0,0.309700,-0.018175
random,2,0,0.299493,0.007497
random,2,0,0.316054,0.007521
random,2,0,0.311907,-0.013114
random,2,0,0.305988,-0.014934
random,2,0,0.303542,0.019025
random,2,0,0.311911,0.069964
random,2,0,0.303479,0.018878
random,2,0,0.305150,-0.001049
random,2,0,0.303883,-0.036029
random,2,0,0.309063,-0.011044
random,2,1,0.301670,0.090070
random,2,0,0.305532,-0.015830
random,2,0,0.299307,-0.014973
random,2,0,0.309886,-0.004032
random,2,0,0.304893,-0.004878
random,2,0,0.314847,-0.011399
random,2,0,0.307267,0.018354
random,2,0,0.325011,-0.006353
random,2,0,0.300469,-0.028316
random,2,0,0.310799,-0.013866
random,2,0,0.297662,0.025026
random,2,0,0.316505,-0.022623
random,2,1,0.311211,0.089854
random,2,0,0.303310,-0.009340
random,2,0,0.297569,-0.022605
random,2,0,0.319201,-0.020956
random,2,0,0.309241,-0.023446
random,2,0,0.306479,-0.030994
random,2,0,0.306138,-0.009655
random,2,0,0.312212,0.018710
random,2,0,0.338647,-0.000651
random,2,0,0.311484,-0.003328
random,2,0,0.308667,0.002788
random,2,0,0.311116,-0.035885
random,2,0,0.313927,-0.005065
random,2,0,0.308249,0.013180
random,2,0,0.343556,-0.007654
random,2,0,0.305901,-0.002516
random,2,0,0.311848,-0.004205
random,2,1,0.312670,0.089602
random,2,0,0.315300,-0.006350
random,2,0,0.309298,0.012287
random,2,0,0.306781,-0.007873
random,2,0,0.299976,0.008182
random,2,0,0.320883,-0.012600
random,2,0,0.325929,-0.015061
random,2,1,0.302091,0.089637
random,2,0,0.296502,0.005450
random,2,0,0.324334,-0.033572
random,2,0,0.310629,-0.013170
random,2,0,0.314066,-0.036033
random,2,0,0.301344,-0.030939
random,2,0,0.307558,0.001507
random,2,0,0.307894,-0.008446
random,2,0,0.318350,-0.006342
random,2,0,0.303930,-0.020816
random,2,0,0.311625,-0.013272
random,3,0,0.308336,0.011705
random,3,0,0.306752,0.012180
random,3,0,0.311559,0.003596
random,3,0,0.306770,0.006799
random,3,0,0.311797,-0.001197
random,3,0,0.307665,-0.007101
random,3,1,0.306521,0.097012
random,3,0,0.332247,-0.005698
random,3,0,0.321695,-0.014971
random,3,0,0.324659,0.003300
random,3,0,0.304819,-0.007669
random,3,0,0.308860,-0.017980
random,3,0,0.309995,-0.005124
random,3,0,0.318943,0.008220
random,3,0,0.310017,-0.007031
random,3,0,0.309274,-0.024430
random,3,0,0.305968,-0.007158
random,3,0,0.314184,-0.009644
random,3,0,0.309338,-0.001626
random,3,0,0.312805,0.034968
random,3,0,0.323294,-0.009322
random,3,0,0.315727,-0.008359
random,3,0,0.313101,-0.021921
random,3,0,0.308208,0.008214
random,3,0,0.309633,-0.031665
random,3,0,0.309725,0.006078
random,3,0,0.298528,-0.016926
random,3,0,0.310503,0.015151
random,3,0,0.313924,0.006759
random,3,0,0.315279,0.011961
random,3,0,0.310423,-0.000892
random,3,0,0.302446,0.034938
random,3,0,0.315041,0.034959
random,3,0,0.309831,-0.005684
random,3,0,0.311441,-0.012603
random,3,0,0.311978,0.008217
random,3,0,0.305701,-0.010204
random,3,0,0.315832,-0.000683
random,3,0,0.316839,0.008217
random,3,0,0.305722,0.046126
random,3,0,0.311634,0.000946
random,3,0,0.302863,-0.017978
random,3,1,0.305883,0.099538
random,3,0,0.313368,-0.006256
random,3,0,0.301000,0.008240
random,3,0,0.311671,-0.012426
random,3,0,0.315673,0.001514
random,3,0,0.309118,0.008243
random,3,0,0.321522,0.001003
random,3,0,0.307215,0.009119
random,3,0,0.319477,0.034933
random,3,0,0.318337,0.010318
random,3,0,0.331085,-0.027022
random,3,0,0.312730,-0.019850
random,3,0,0.311972,0.010342
random,3,0,0.310681,-0.025001
random,3,0,0.317447,-0.016849
random,3,0,0.321066,0.012012
random,3,0,0.316503,-0.015501
random,3,0,0.305722,-0.031334
random,3,0,0.318205,-0.007051
random,3,0,0.354494,0.012000
random,3,0,0.315701,0.008222
random,3,0,0.308460,-0.002269
random,3,0,0.314123,0.006842
random,3,1,0.314076,0.097685
random,3,0,0.309550,-0.027731
random,3,0,0.306610,0.008213
random,3,0,0.318706,-0.007108
random,3,0,0.312000,0.008429
random,3,0,0.303579,-0.027378
random,3,0,0.306283,-0.014943
random,3,0,0.309126,-0.019502
random,3,0,0.308340,0.010215
random,3,0,0.314422,-0.007819
random,3,0,0.307677,-0.013083
random,3,0,0.337792,0.004038
random,3,0,0.322186,0.002085
random,3,0,0.312829,0.008376
random,3,0,0.314939,-0.002420
random,3,0,0.315028,-0.005670
random,3,0,0.313565,0.010317
random,3,0,0.308822,0.019496
random,3,0,0.312677,0.006876
random,3,0,0.400945,-0.012415
random,3,0,0.325963,0.008331
random,3,0,0.313142,-0.016802
random,3,0,0.307901,0.020239
random,3,0,0.319242,0.012020
random,3,0,0.304307,-0.017602
random,3,0,0.311291,0.024706
random,3,0,0.318840,0.008496
random,3,0,0.310020,-0.011726
random,3,0,0.318168,-0.002887
random,3,0,0.314823,0.046091
random,3,0,0.310130,-0.007612
random,3,0,0.308398,0.008204
random,3,0,0.316976,0.010319
random,3,0,0.312525,0.008290
random,3,0,0.310604,0.035979
random,3,0,0.303251,0.015444
random,3,0,0.305669,-0.012503
random,3,0,0.313207,-0.011612
random,3,0,0.320149,-0.020602
random,3,0,0.313873,0.028781
random,3,0,0.323483,0.008241
random,3,0,0.320287,0.011230
random,3,0,0.304733,0.000869
random,3,0,0.315178,0.028538
random,3,0,0.314444,-0.009251
random,3,1,0.306948,0.097935
random,3,0,0.309423,0.024624
random,3,0,0.301296,0.008293
random,3,0,0.304127,-0.026958
random,3,0,0.316645,-0.008410
random,3,0,0.308983,0.034966
random,3,0,0.339507,0.026626
random,3,0,0.311132,0.019797
random,3,0,0.315013,0.000533
random,3,0,0.306485,-0.006777
random,3,0,0.329075,0.000227
random,3,0,0.310595,-0.005693
random,3,0,0.301025,-0.019866
random,3,0,0.310676,0.009986
random,3,0,0.338982,0.011961
random,3,0,0.299273,-0.014717
random,3,0,0.307684,-0.012654
random,3,0,0.302476,0.006677
random,3,0,0.329971,-0.019715
random,3,0,0.304007,0.008207
random,3,0,0.296239,0.012012
random,3,0,0.314850,-0.007665
random,3,0,0.311057,-0.025382
random,3,0,0.301365,0.008225
random,3,0,0.311173,0.008226
random,3,0,0.303066,-0.017934
random,3,0,0.319587,-0.016867
random,3,0,0.312684,0.026639
random,3,0,0.312040,0.003370
random,3,0,0.313063,0.008211
random,3,0,0.313072,-0.028931
random,3,0,0.308984,0.003370
random,3,0,0.306258,-0.022159
random,3,0,0.306541,-0.012555
random,3,0,0.308654,-0.027236
random,3,0,0.314103,-0.033704
random,3,0,0.296826,-0.005026
random,3,0,0.305418,0.000717
random,3,0,0.311485,-0.008648
random,3,0,0.316588,0.008667
random,3,0,0.318062,-0.012258
random,3,0,0.318826,0.002080
random,3,0,0.305122,-0.000322
random,3,0,0.305314,-0.000329
random,3,0,0.304859,0.004234
random,3,0,0.313117,0.008216
random,3,0,0.307020,0.012696
random,3,0,0.312518,-0.001361
random,3,0,0.310372,-0.003570
random,3,0,0.311767,-0.001846
random,3,0,0.312238,0.018116
random,3,0,0.307436,0.046155
random,3,0,0.323350,-0.046389
random,3,0,0.304808,-0.019392
random,3,0,0.310707,-0.016586
random,3,0,0.317877,0.046170
random,3,0,0.310171,-0.027070
random,3,0,0.307181,-0.044503
random,3,0,0.318594,-0.013330
random,3,0,0.304585,-0.008872
random,3,0,0.319768,-0.025883
random,3,1,0.312322,0.097848
random,3,0,0.318389,-0.015087
random,3,0,0.309397,0.013337
random,3,0,0.316760,-0.013865
random,3,0,0.308354,-0.025762
random,3,0,0.314938,0.006778
random,3,1,0.319028,0.099862
random,3,0,0.322878,0.015584
random,3,0,0.319819,-0.021222
random,3,0,0.311689,-0.012333
random,3,0,0.308957,0.034966
random,3,0,0.314511,-0.012547
random,3,0,0.308239,0.004072
random,3,0,0.306181,-0.005435
random,3,0,0.317222,0.003114
random,3,0,0.313794,0.012021
random,3,0,0.304573,-0.015140
random,3,0,0.313058,0.002334
random,3,0,0.317283,-0.010553
random,3,0,0.307490,-0.005678
random,3,0,0.306895,-0.014897
random,3,0,0.311615,0.012305
random,3,0,0.314391,0.015543
random,3,0,0.309320,0.009561
random,3,0,0.314062,0.000309
random,3,0,0.299740,-0.018394
random,3,0,0.301771,0.000476
random,3,0,0.308091,-0.001130
random,3,0,0.309275,-0.032561
random,3,0,0.310722,-0.014335
random,3,0,0.310992,0.003059
random,3,0,0.309417,-0.027801
random,3,0,0.302381,-0.019831
random,3,0,0.310568,0.010314
random,3,0,0.313170,0.003868
random,3,0,0.313721,0.003971
random,3,0,0.306050,-0.016306
random,3,0,0.311238,-0.019121
random,3,0,0.310514,-0.005107
random,3,0,0.311707,-0.014740
random,3,0,0.313389,-0.012703
random,3,0,0.324368,0.021398
random,3,0,0.342296,-0.010036
random,3,0,0.317640,-0.006864
random,3,0,0.320007,0.005560
random,3,0,0.315131,-0.032567
random,3,0,0.310079,0.008194
random,3,0,0.310916,0.046167
random,3,0,0.322208,-0.029144
random,3,0,0.309750,0.011144
random,3,0,0.308494,0.008209
random,3,0,0.302330,0.034895
random,3,0,0.310425,0.024736
random,3,0,0.308909,0.005332
random,3,0,0.314171,-0.010661
random,3,0,0.306633,0.000186
random,3,0,0.319981,-0.010986
random,3,0,0.310118,-0.039800
random,3,0,0.303652,0.008196
random,3,0,0.314653,-0.002917
random,3,0,0.307018,-0.001870
random,3,0,0.311396,0.034936
random,3,0,0.320843,-0.008525
random,3,0,0.306063,-0.012726
random,3,0,0.304020,-0.026913
random,3,0,0.315720,-0.018057
random,3,0,0.309540,-0.008498
random,3,0,0.312234,-0.008045
random,3,0,0.315804,0.012005
random,3,0,0.310502,-0.016602
random,3,0,0.304792,-0.018406
random,3,0,0.319199,0.004686
random,3,0,0.345056,-0.014935
random,3,0,0.311576,-0.016896
random,3,0,0.310138,0.008289
random,3,0,0.299531,-0.025129
random,3,1,0.319382,0.099451
random,3,0,0.309692,-0.019814
random,3,0,0.310874,0.008211
random,3,0,0.313572,-0.014796
random,3,0,0.314286,0.003380
random,3,0,0.304674,0.012539
random,3,0,0.315835,0.008223
random,3,0,0.311623,0.010563
random,3,0,0.306370,0.008209
random,3,0,0.308001,0.000613
random,3,0,0.310522,-0.009970
random,3,0,0.308601,-0.015669
random,3,0,0.310644,0.028760
random,3,0,0.305122,-0.016840
random,3,0,0.311402,-0.016488
random,3,0,0.303539,0.008223
random,3,0,0.316720,0.012009
random,3,0,0.304157,-0.000534
random,3,0,0.307628,0.008307
random,3,0,0.309666,0.008216
random,3,0,0.316245,0.011960
random,3,0,0.300886,0.020830
random,3,0,0.318652,-0.004070
random,3,0,0.316049,-0.005380
random,3,0,0.309984,-0.025735
random,3,0,0.320125,0.024639
random,3,0,0.313822,-0.021722
random,3,0,0.321797,-0.024994
random,3,0,0.312317,0.034960
random,3,0,0.297792,-0.008020
random,3,0,0.316806,0.000925
random,3,0,0.316539,-0.005686
random,3,0,0.312526,-0.034754
random,3,0,0.311357,0.000858
random,3,0,0.307985,0.003746
random,3,0,0.316910,-0.012737
random,3,0,0.309246,-0.014927
random,3,0,0.311549,0.046168
random,3,0,0.311554,0.012018
random,3,0,0.333502,0.011736
random,3,0,0.310706,-0.005200
random,3,0,0.309119,-0.008559
random,3,0,0.310594,0.008319
random,3,0,0.315691,0.038617
random,3,0,0.319527,-0.015535
random,3,0,0.315088,0.000758
random,3,0,0.301685,0.017142
random,3,0,0.323681,-0.023694
random,3,0,0.309027,-0.002942
random,3,0,0.312769,0.006076
random,3,0,0.316173,0.008196
random,3,0,0.307947,-0.011732
random,3,0,0.307545,-0.017436
random,3,0,0.299200,0.001276
random,3,0,0.316531,-0.025466
random,3,0,0.321532,-0.012476
random,3,0,0.311455,-0.016660
random,3,0,0.305821,0.010558
random,3,0,0.306090,-0.019709
random,3,0,0.308712,-0.019698
random,3,0,0.314765,0.011674
random,3,0,0.313302,0.035594
random,3,0,0.303514,0.002580
random,3,0,0.310907,0.046172
random,3,0,0.305551,0.001168
random,3,0,0.320386,-0.007434
random,3,0,0.307170,0.002104
random,3,0,0.315512,0.024680
random,3,0,0.310433,0.019219
random,3,0,0.313952,0.008231
random,3,0,0.317132,0.004351
random,3,0,0.313763,0.046117
random,3,0,0.324465,-0.004501
random,3,0,0.343248,-0.006295
random,3,0,0.300696,0.038324
random,3,0,0.315517,0.008285
random,3,0,0.314940,-0.016857
random,3,0,0.307108,0.034893
random,3,0,0.312381,0.023733
random,3,0,0.314730,-0.000947
random,3,0,0.314183,0.008210
random,3,0,0.309365,0.012208
random,3,0,0.306570,0.002119
random,3,0,0.312277,-0.012604
random,3,0,0.306000,-0.010192
random,3,0,0.309933,0.006854
random,3,0,0.305076,-0.012307
random,3,0,0.313860,-0.004757
random,3,0,0.314893,-0.019713
random,3,0,0.311540,-0.024836
random,3,0,0.314098,-0.031489
random,3,0,0.317919,0.008234
random,3,0,0.302325,0.006094
random,3,0,0.296722,-0.022187
random,3,0,0.310975,-0.031473
random,3,0,0.306236,-0.014920
random,3,0,0.300385,0.024674
random,3,0,0.307128,-0.011276
random,3,0,0.313321,0.008209
random,3,0,0.329323,0.012076
random,3,0,0.306620,0.008207
